image,method,TRR,Masked_LPIPS,Masked_SSIM,Boundary_Gradient_Error,TRS
img1.jpg,telea,-2.6668362156663274,0.0052374498918652,0.9961895447598798,18.31062644789981,-1.2021967093565424
img1.jpg,navier_stokes,-2.70116988809766,0.0050664213486015,0.996217117063098,16.998517748001284,-1.2227285013980365
img1.jpg,exemplar,0.7665310274669379,0.0055201444774866,0.9961272159523356,17.707598972834067,0.8577105586891681
img1.jpg,lama,-2.878560528992879,0.0038005397655069,0.9966340870176555,12.769958491493163,-1.3286565333019302
img1.jpg,stable_diffusion,-2.4242115971515767,0.0071765235625207,0.9958877647621854,97.43545777694932,-1.0573975677159542
img10.png,telea,-0.6610024497414162,0.1504066884517669,0.8851208903818355,30.989140721659226,-0.0567641452255565
img10.png,navier_stokes,-0.6610024497414162,0.1504502445459365,0.8841173925102023,29.68055162826916,-0.0567815676632243
img10.png,exemplar,-0.6610024497414162,0.1520320475101471,0.8805864126829225,28.847047598021927,-0.0574142888489085
img10.png,lama,-0.6328498658474939,0.1518836915493011,0.8805485698651948,46.11267194962843,-0.0404633961282168
img10.png,stable_diffusion,1.0,0.5033935308456421,0.8087156237517684,57.523495774073446,0.7986425876617431
img2.jpg,telea,0.945145102828468,0.0577525310218334,0.9376462856446764,13.75141065237299,0.9439860492883474
img2.jpg,navier_stokes,0.9494899676679428,0.0576953515410423,0.9371378991302518,12.74089697847947,0.9466158399843488
img2.jpg,exemplar,0.9494899676679428,0.0613596327602863,0.9362933044898146,16.150934873126374,0.9451501274966512
img2.jpg,lama,0.9233738071193156,0.0587074682116508,0.9367427388963784,27.275384852353625,0.9305412969869288
img2.jpg,stable_diffusion,-1.4786475336042022,0.0491278022527694,0.9451725546952028,59.73725953282251,-0.506839641063629
img3.jpg,telea,-7.917613636363637,0.0140269082039594,0.991182209498163,15.308983587128235,-4.356178945099766
img3.jpg,navier_stokes,-7.917613636363637,0.0140730943530797,0.9910567782290624,14.298963051302453,-4.356197419559414
img3.jpg,exemplar,-7.917613636363637,0.0154906036332249,0.99124860269773,14.679219927422972,-4.356764423271472
img3.jpg,lama,-8.207386363636363,0.0140575990080833,0.9906950765286382,25.7775585826149,-4.530054857785051
img3.jpg,stable_diffusion,-9.179979946524064,0.0094862999394536,0.9935900980842622,77.87014748575926,-5.11178248789022
img4.jpg,telea,0.8371749706425097,0.08887180685997,0.9654096428754289,15.457595306590752,0.8667562596415178
img4.jpg,navier_stokes,0.8371749706425097,0.0883450135588646,0.9654751612776316,14.478104773841851,0.86696697696196
img4.jpg,exemplar,0.8371749706425097,0.0883830040693283,0.9646670666828298,18.013875326528378,0.8669517807577745
img4.jpg,lama,0.6720348934742493,0.0704614371061325,0.9654405461776904,17.154364092596918,0.7750363612420965
img4.jpg,stable_diffusion,0.7779231672538165,0.0876956507563591,0.9654477394148292,37.61454876508533,0.8316756400497463
img5.jpeg,telea,-4.711347778185824,0.0860910192131996,0.9623434300791096,22.14795799321736,-2.461245074596774
img5.jpeg,navier_stokes,-4.660668380462725,0.0853171721100807,0.9625846398798776,20.612222580826497,-2.4305278971216677
img5.jpeg,exemplar,-4.5115681233933165,0.0853849500417709,0.9604510221800614,33.50449545993579,-2.341094854052698
img5.jpeg,lama,-4.135145060594932,0.0852507799863815,0.9610591956344474,74.21177284016042,-2.115187348351512
img5.jpeg,stable_diffusion,-4.695923613661403,0.0868114084005355,0.9626264404869408,44.10257055727482,-2.452278731557056
img6.JPG,telea,-2.2207093374109244,0.124183714389801,0.9205999759062872,23.99417951226397,-0.9820990882024748
img6.JPG,navier_stokes,-2.289553702223026,0.1230654790997505,0.9205963408441,22.801922205224027,-1.022958412973716
img6.JPG,exemplar,-2.2689867692289734,0.1232486963272094,0.91972089279131,26.054621208690392,-1.010691540068268
img6.JPG,lama,-2.266961591661171,0.1266280263662338,0.9163320552347574,65.74230445257957,-1.010828165543196
img6.JPG,stable_diffusion,-2.60591328504812,0.1225299760699272,0.92796084745246,72.32969476212062,-1.2125599614568427
img7.jpeg,telea,-1.3158347676419964,0.2645371556282043,0.9273445554920128,15.765924166445652,-0.4953157228364794
img7.jpeg,navier_stokes,-1.3941480206540446,0.2657001614570617,0.927274308532024,15.64459180096742,-0.5427688769752514
img7.jpeg,exemplar,-1.1312392426850255,0.2189538478851318,0.9274336961599492,17.26543153128812,-0.3663250847650682
img7.jpeg,lama,-1.1966437177280551,0.2540420889854431,0.9271096478684182,41.456781808779,-0.4196030662310103
img7.jpeg,stable_diffusion,-1.1729776247848536,0.2131147682666778,0.927637124126741,25.185798315889272,-0.3890324821775832
img8.png,telea,-1.0669817470664928,0.1413351446390152,0.8967878941306066,38.21570221564927,-0.2967231060955017
img8.png,navier_stokes,-0.3633311603650586,0.1401976197957992,0.8956061340028846,35.36743558587459,0.1259222558626451
img8.png,exemplar,0.215645371577575,0.1442225873470306,0.8934496876560907,57.89644974916797,0.4716981880077328
img8.png,lama,-1.7941003911342897,0.0994102582335472,0.9014946681455968,54.86763472683717,-0.7162243379739928
img8.png,stable_diffusion,-1.3191981747066492,0.1230369135737419,0.906428343493063,74.89453810107509,-0.4407336702534863
img9.png,telea,1.0,0.2045058310031891,0.9071683742740518,21.098255635835887,0.9181976675987245
img9.png,navier_stokes,1.0,0.2044536769390106,0.907233994832082,20.689445263385934,0.9182185292243956
img9.png,exemplar,1.0,0.2033605426549911,0.9070710457182568,21.725567208131213,0.9186557829380037
img9.png,lama,1.0,0.2048616409301757,0.9072987991078106,22.33187043815928,0.9180553436279296
img9.png,stable_diffusion,1.0,0.2078788578510284,0.9062059718250296,27.40589119774976,0.9168484568595886
img1.jpg,proposed,0.7665,0.0061,0.9961,36.4852,0.8575
img10.png,proposed,-0.661,0.1508,0.8858,54.7182,-0.0569
img2.jpg,proposed,0.9495,0.0589,0.9378,32.0775,0.9461
img3.jpg,proposed,-7.9176,0.0136,0.9918,35.464,-4.356
img4.jpg,proposed,0.8372,0.0912,0.9651,35.6923,0.8658
img5.jpeg,proposed,-4.7113,0.0889,0.9615,62.681,-2.4624
img6.JPG,proposed,1.0,0.1235,0.9265,101.7787,0.9506
img7.jpeg,proposed,-1.4948,0.2579,0.9273,25.5956,-0.6
img8.png,proposed,0.2315,0.1147,0.9065,67.1944,0.493
img9.png,proposed,1.0,0.2067,0.9071,35.1635,0.9173
